row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
 ENSMUSG00000037710,21.607000876901942,0.9998604865785555,1.0939226482441693,0.9140138822277875,0.3607095512507261,0.5120164906023995
 ENSMUSG00000041697,540.7085892402473,-0.2324403861388034,0.2544405633709118,-0.913535102498427,0.3609611806508858,0.5120164906023995
 ENSMUSG00000085208,2.642093914154263,1.4831272943088165,1.6247378244412778,0.9128409962504819,0.36132617339749135,0.5123849449471908
 ENSMUSG00000032086,26.905475568162156,1.0443763838688145,1.1446667714351424,0.9123846432262663,0.36156627069619146,0.5126307155271455
 ENSMUSG00000074088,191.04825671215224,-0.5915513558852841,0.6485778478118472,-0.9120745611047965,0.36172946872980394,0.5127673872520729
 ENSMUSG00000005299,124.39062881005677,-0.7549600604449732,0.8285522235471859,-0.9111798134013195,0.3622006384458539,0.5133404912685329
 ENSMUSG00000024096,71.2521446907637,0.6313998928466443,0.6930937645641364,0.9109876976655686,0.36230185575923746,0.5133891535550871
 ENSMUSG00000023456,15.576078913065329,-1.2455418920036363,1.367738068469217,-0.9106582032900907,0.36247549307070714,0.5135403995590159
 ENSMUSG00000027998,115.4075203804086,-0.8215276843204893,0.9032546720888411,-0.9095194408689276,0.363076000589465,0.5142962503275019
 ENSMUSG00000048285,7.288129203377076,-1.4203100843606224,1.5636842926589,-0.9083100028750157,0.36371445911277855,0.5151055697693151
 ENSMUSG00000041939,2.0306443684261204,2.518005984327903,2.772577770948077,0.9081822738075535,0.363781927859796,0.5151060834258983
 ENSMUSG00000035478,80.87722901810466,-0.7837911803756966,0.8633284175736231,-0.9078714014517614,0.3639461688290452,0.5151485878539094
 ENSMUSG00000062040,1.9718310833376402,2.7957602182481343,3.079065039009649,0.9079899848907912,0.36388351301900723,0.5151485878539094
 ENSMUSG00000028331,5.992726980758236,1.7060318864341868,1.8825555829724752,0.9062318806759666,0.3648131320509733,0.516280531272727
 ENSMUSG00000042572,63.407639493778724,-0.5682915331273793,0.6278523586208562,-0.9051356187873396,0.36539354422703524,0.5170066074629903
 ENSMUSG00000006005,873.244833555155,-0.2779070289139507,0.3073107805878568,-0.9043191663577194,0.3658261866026003,0.5170469173930325
 ENSMUSG00000018548,2.12135381241468,-1.8313899845740935,2.024942591624867,-0.904415755858312,0.36577498665847596,0.5170469173930325
 ENSMUSG00000027255,5.719156189843637,-1.3906490584618245,1.5374218987646255,-0.9045331405642535,0.3657127696594058,0.5170469173930325
 ENSMUSG00000031370,69.82180262629714,-0.5475120714266731,0.6051909011614618,-0.9046931643815308,0.36562796344429727,0.5170469173930325
 ENSMUSG00000037486,219.08835402438808,-0.4386404597425726,0.4849614300030641,-0.9044852489399027,0.365738152689337,0.5170469173930325
 ENSMUSG00000059486,123.00541149192114,0.7116607429469956,0.7866499281839928,0.9046727361812487,0.3656387888888483,0.5170469173930325
 ENSMUSG00000071654,87.08156686987212,0.6506804710266784,0.7203564830286265,0.9032756508152655,0.36637961610777303,0.5177337874159179
 ENSMUSG00000005907,2.145897592699077,1.963866324301185,2.1747214769522616,0.9030426862079933,0.366503240385443,0.517779582472735
 ENSMUSG00000029729,21.563284121956325,-0.8573831700424962,0.950161991649526,-0.9023547327482955,0.36686845945113145,0.517779582472735
 ENSMUSG00000031949,2.7649882212781858,-1.457877614153237,1.6149304707188554,-0.9027494623370941,0.366658878629815,0.517779582472735
 ENSMUSG00000031983,1.622489085488843,2.7799913165902885,3.0792693580057473,0.9028087488879886,0.3666274070134102,0.517779582472735
 ENSMUSG00000035181,2.6580236176820287,1.4332124887657334,1.5883517724462,0.9023268734472222,0.3668832541075951,0.517779582472735
 ENSMUSG00000036894,100.78317846768988,-0.5702534304324712,0.631783665246298,-0.9026086963013843,0.3667336094862341,0.517779582472735
 ENSMUSG00000054387,541.4772068654574,0.4339003217742439,0.48086917786426353,0.9023250849667107,0.36688420389124615,0.517779582472735
 ENSMUSG00000022354,280.92738099306524,-0.42491916141603264,0.4714461005161994,-0.9013101623934886,0.3674234320234349,0.5183424704976993
 ENSMUSG00000027573,14.276380892849286,-0.8608537932270359,0.9552378372855108,-0.9011931475341418,0.36748563372179255,0.5183424704976993
 ENSMUSG00000052139,7.152286536474302,-1.1536849126084523,1.2799939851185096,-0.9013205733944423,0.367417898155691,0.5183424704976993
 ENSMUSG00000091831,20.506296299235256,0.27633516643824546,0.3067824118607768,0.900752962864283,0.3677196818489502,0.5185773062415105
 ENSMUSG00000056459,4.676181263893525,-1.1777393345419491,1.3077520738733626,-0.9005830371606023,0.36781005692557694,0.5186094777664821
 ENSMUSG00000029599,46.90980652689148,-0.6498326012413885,0.7220155321443303,-0.9000257921203384,0.3681065250472559,0.5189321737856264
 ENSMUSG00000022517,12.946294267309648,-1.0680775069633202,1.187533790173665,-0.899408097522113,0.36843532762782916,0.5192049889611192
 ENSMUSG00000037913,2.1534120978058677,2.018612241758045,2.244224017578227,0.8994700288148406,0.3684023529831893,0.5192049889611192
 ENSMUSG00000028293,7.682281730324253,1.1544090555117985,1.2837024664435268,0.8992808580558911,0.36850308066407444,0.5192051481603221
 ENSMUSG00000003813,106.24934748511542,-0.6485705911727165,0.7217300727330082,-0.8986331811237195,0.36884807872380027,0.519343472002274
 ENSMUSG00000031483,2.7537333501424137,-2.193452571109354,2.441687793286173,-0.8983345770661659,0.3690072037910894,0.519343472002274
 ENSMUSG00000038240,1.801740596030327,-1.541170696187336,1.7155174105419653,-0.8983707694930652,0.3689879146986066,0.519343472002274
 ENSMUSG00000039841,141.9377687165418,-0.6029785025903265,0.670881336431799,-0.8987856269744724,0.3687668573199483,0.519343472002274
 ENSMUSG00000042992,4.090694266164245,2.056512708376747,2.289102753676287,0.8983924837248999,0.36897634219663467,0.519343472002274
 ENSMUSG00000073639,77.7055937428032,-0.7360991525953764,0.8193284725997589,-0.8984176398260726,0.3689629356481787,0.519343472002274
 ENSMUSG00000000563,679.2498189865521,-0.3149494249044939,0.3508994709098659,-0.8975488737211396,0.3694261063216196,0.5197879881790064
 ENSMUSG00000031242,19.54043304443155,-1.1418287446602398,1.2722493356906155,-0.8974881830379738,0.36945847622520306,0.5197879881790064
 ENSMUSG00000012640,13.908745824210595,-1.2870638754575212,1.4343581757921868,-0.8973099586835652,0.3695535439257913,0.5198264620073986
 ENSMUSG00000060131,21.554259103660492,-1.0497831045418726,1.1701134096715227,-0.8971635534341671,0.36963165018572225,0.5198410675752297
 ENSMUSG00000039879,15.835244783718858,-1.1482951965435582,1.2801119847878661,-0.8970271430853356,0.36970443346357545,0.5198481830493507
 ENSMUSG00000020287,3.714818110082247,1.8188846703454347,2.028378159749939,0.8967187216064627,0.3698690280508534,0.5199843698385258
 ENSMUSG00000056131,5.4240645335228885,-2.2202267982429804,2.4793794221904766,-0.8954768190668694,0.3705322520675842,0.5208213819576591
 ENSMUSG00000024780,26.732537540810522,0.8247655047093574,0.921323652471616,0.8951962781990628,0.37068217393727615,0.5209367204581713
 ENSMUSG00000026819,2.1286208238706745,2.581530685174403,2.88490466118682,0.8948409006044545,0.3708721428382367,0.5211082863676195
 ENSMUSG00000031231,293.51640512593735,-0.31773329690388263,0.3553650576121709,-0.8941039364951918,0.37126628331337536,0.5215666161627872
 ENSMUSG00000025324,6.676620364198007,-1.141915063071552,1.277745253508014,-0.8936954059789742,0.37148488405086955,0.5216468592885294
 ENSMUSG00000042712,48.26639554236149,0.845170479849775,0.9455622046705626,0.8938285346803128,0.3714136393988496,0.5216468592885294
 ENSMUSG00000091931,8.951090474302784,-1.3007134750542555,1.455561659763221,-0.8936161971083004,0.37152727719259904,0.5216468592885294
 ENSMUSG00000036646,6.4781466433018755,-1.2105800373962659,1.3554941155194866,-0.8930913262816467,0.371808267552156,0.5218817091491459
 ENSMUSG00000058440,83.9611201854352,-0.6640378582353532,0.7435619819128277,-0.8930497717582371,0.3718305194550129,0.5218817091491459
 ENSMUSG00000056692,50.32363119640652,-0.7902155637955445,0.8854074150786757,-0.8924880798805229,0.3721313791139016,0.5222084947126706
 ENSMUSG00000024145,1.872971893622195,-2.7437511193815114,3.0769706487227615,-0.8917053272901487,0.3725508973715631,0.5227016428850518
 ENSMUSG00000022462,711.0879069109448,0.31920621738711913,0.35809259541453436,0.8914069195359942,0.3727109068957709,0.5228305777287897
 ENSMUSG00000009549,388.70431060157523,0.34589970778453805,0.3881486991170781,0.8911525623333433,0.37284732963579614,0.5229263844846284
 ENSMUSG00000017776,24.418155427915494,-0.7437399152401712,0.8350941139018874,-0.8906061039816536,0.37314052341333614,0.5229396120674644
 ENSMUSG00000019777,134.12584057040715,-0.6033221961720345,0.6774342578232369,-0.8905988872051693,0.3731443964180889,0.5229396120674644
 ENSMUSG00000020184,101.33133516816821,0.5985403835781888,0.6721090303184813,0.8905406066253392,0.3731756745859137,0.5229396120674644
 ENSMUSG00000035401,47.17275603385936,-0.779105457106125,0.8749077321753168,-0.8905001389906626,0.3731973938126068,0.5229396120674644
 ENSMUSG00000039530,17.356866995572346,-1.2058883457321106,1.3534327149492025,-0.8909850725585353,0.37293717851435404,0.5229396120674644
 ENSMUSG00000020843,16.145104983984353,1.1266229902995126,1.265956479619505,0.8899381680467638,0.3734990879521784,0.5230758983982706
 ENSMUSG00000061838,7.251293818944448,1.2118686559505227,1.361683312713344,0.889978341245664,0.37347751595861506,0.5230758983982706
 ENSMUSG00000076236,14.7519289308648,-0.8443742076991074,0.9486336485682052,-0.8900951478724596,0.37341479813038847,0.5230758983982706
 ENSMUSG00000027203,15.313281350613648,0.7966150388877283,0.8954270760538654,0.8896481468914249,0.37365484487186595,0.5231985751981837
 ENSMUSG00000024782,4.032697328228502,2.114546933666774,2.3783058451644954,0.8890979845868063,0.3739504219828519,0.5234214878082369
 ENSMUSG00000026097,83.27489778340953,-0.8297519556150342,0.9331610139374743,-0.8891841206630511,0.37390413544918594,0.5234214878082369
 ENSMUSG00000027599,96.34731751588168,-0.7580965404789828,0.8527899678836377,-0.8889604346077676,0.37402434391123385,0.523429510275776
 ENSMUSG00000028757,256.2606100547975,-0.48038611238430534,0.5410770356528525,-0.887833119372145,0.3746305247810717,0.5240867337742858
 ENSMUSG00000032869,64.93550431798073,-0.8389197056766746,0.9448871580918394,-0.887851738159759,0.3746205081410135,0.5240867337742858
 ENSMUSG00000011960,298.2537405917402,-0.4581754211074283,0.5166240183348582,-0.8868643439849802,0.37515194044320654,0.5247205347744266
 ENSMUSG00000030727,5.983972930060827,1.2438611984244774,1.4028885637734463,0.8866429098821491,0.37527118395150677,0.5247916939354648
 ENSMUSG00000048497,1.8956917825080588,1.7600494128514306,1.985366986814485,0.8865108690436242,0.3753422998283042,0.5247955361533813
 ENSMUSG00000030314,7.027607375145597,-1.1117874394189116,1.2573722038018729,-0.8842150606298106,0.3765801298222067,0.5263345004579859
 ENSMUSG00000092558,7.1099807660918755,-1.2296669920015852,1.3906254897715158,-0.8842546041663766,0.37655878785801383,0.5263345004579859
 ENSMUSG00000066900,32.142494612489934,-0.85688603422198,0.9692420747205726,-0.8840784532275033,0.37665386367592496,0.5263417181096669
 ENSMUSG00000020519,27.273583239349204,-0.9387345692990383,1.0624141328698207,-0.8835862967704544,0.37691957898783474,0.526352217408684
 ENSMUSG00000021767,8.741437283401346,1.0011371441304353,1.132961396465988,0.8836462983233604,0.3768871779579023,0.526352217408684
 ENSMUSG00000060860,40.106480554086765,-0.6308509653893867,0.7139372737118127,-0.8836223973985079,0.37690008432769584,0.526352217408684
 ENSMUSG00000067288,383.6348329235834,-0.08815707076530684,0.09977524836643493,-0.8835565153547988,0.37693566168519227,0.526352217408684
 ENSMUSG00000028334,50.53319350552511,0.7032008205607927,0.7970168728380319,0.8822910085414161,0.37761945753771825,0.5272111597052611
 ENSMUSG00000000884,3.651485445706891,-1.4897001255581213,1.689194654556102,-0.8818996209466425,0.3778310920808031,0.527410704275731
 ENSMUSG00000022770,76.70394040759858,-0.5885979130255515,0.6679768997354636,-0.8811650721134994,0.3782284810139709,0.5278694218660437
 ENSMUSG00000022020,118.66890894507034,-0.6357237328242491,0.7219508557273618,-0.8805637222823992,0.3785540011910697,0.5282276882644339
 ENSMUSG00000028243,4.78451390777674,-1.5853466660197104,1.8009699543102802,-0.8802738003626789,0.3787110021154822,0.5283507183275975
 ENSMUSG00000080542,15.41516167808807,0.242997125520596,0.27636776924700934,0.8792527659164638,0.379264240218934,0.5290264052190692
 ENSMUSG00000015289,3.3408422426865783,1.9111230997304725,2.1739589039602327,0.8790980805796464,0.37934809838757055,0.5290472389576656
 ENSMUSG00000044442,12.80421724785085,-1.0091659975181344,1.148383450045539,-0.8787709344628016,0.37952548872907893,0.5291984834667411
 ENSMUSG00000021606,155.61831947249232,0.3782335606471928,0.43079179826988473,0.8779961971565555,0.379945782452996,0.5296883084106787
 ENSMUSG00000029029,10.084739428890483,-1.51383312320058,1.7274957059701963,-0.8763165766310145,0.3808579558733954,0.530863568055962
 ENSMUSG00000031758,3.821911372943694,-1.1099577334975856,1.2675935119477035,-0.8756416966761649,0.3812248501564193,0.5312784948802968
 ENSMUSG00000020385,346.3986774112451,0.46221089600156506,0.528791202480947,0.8740896101012934,0.3820694552303965,0.532358892421224
 ENSMUSG00000024943,32.13093183080685,-0.9997620539533103,1.1441127662068846,-0.8738317441102025,0.38220989027273294,0.5323612988084736
 ENSMUSG00000042599,113.5525559296285,0.5013708899357397,0.5736914100350207,0.8739382901081504,0.38215186097982445,0.5323612988084736
 ENSMUSG00000021458,106.69355083354327,-0.7646535088175722,0.8752867651150446,-0.8736034169522361,0.3823342647441308,0.5324071876863689
 ENSMUSG00000038990,16.19584380374703,-1.185006276295944,1.3565927211937978,-0.8735166109789692,0.38238155624217707,0.5324071876863689
 ENSMUSG00000026504,9.111536646364634,1.4819754238917604,1.6972882578363884,0.8731430368704152,0.3825851186350276,0.5325940099097699
 ENSMUSG00000029103,20.10587378843629,-0.9409010955079825,1.0786162873542062,-0.8723223509038303,0.38303254769428197,0.5331201878696842
 ENSMUSG00000029462,226.9893920966436,-0.520382703529225,0.5968775216089158,-0.8718416839128154,0.38329475090759973,0.5332917360824244
 ENSMUSG00000048970,7.702525289720546,-1.5160746820454138,1.7388956894772565,-0.8718606246595351,0.38328441667495416,0.5332917360824244
 ENSMUSG00000022808,44.06588870571961,-0.7763464093489347,0.8907828812934824,-0.8715326996648415,0.3834633594421515,0.5334296388325398
 ENSMUSG00000020628,15.41553919629067,0.9759483441975776,1.1212240360169192,0.8704311652687854,0.38406482138567427,0.5337318175545603
 ENSMUSG00000026116,34.5165637339081,-0.7204554072304717,0.8277568352308023,-0.8703708342433537,0.38409778011612705,0.5337318175545603
 ENSMUSG00000030824,50.111425237296906,0.7513838311565856,0.8627335462628409,0.8709338293513725,0.3837902841891063,0.5337318175545603
 ENSMUSG00000033128,15.685225131378472,0.8938991374217213,1.0270097037092367,0.8703901571652519,0.38408722385033023,0.5337318175545603
 ENSMUSG00000056268,135.2541287756336,0.4990314576282986,0.5733408644160046,0.8703922720328049,0.3840860684921577,0.5337318175545603
 ENSMUSG00000058569,35.30538864941878,-0.6598596580111744,0.7577295803563162,-0.8708379283554969,0.3838426526179427,0.5337318175545603
 ENSMUSG00000002844,24.01958529840782,-0.9265759769674303,1.0650208031636148,-0.8700073972405629,0.3842963617108251,0.5339111081434015
 ENSMUSG00000038685,9.140617232949516,1.2487440419468898,1.4358684857335393,0.8696785634298161,0.38447609027387314,0.5339675174492944
 ENSMUSG00000042854,2.0365500546817814,-1.6123561149982195,1.8539245835090412,-0.8696988698140085,0.38446499005591184,0.5339675174492944
 ENSMUSG00000060681,2.813800167424385,2.13453783126921,2.4555216296373468,0.8692808100348346,0.38469355646287384,0.534172890631154
 ENSMUSG00000076486,6.471845621050685,0.7143696919984958,0.8219827888554457,0.8690810825774178,0.3848027830616877,0.5342279187523087
